84,75,1
76,76,1
77,76,1
80,76,1
81,76,1
82,76,1
83,76,1
84,76,1
75,77,1
76,77,1
77,77,1
78,77,1
79,77,1
80,77,1
81,77,1
82,77,1
83,77,1
84,77,1
85,77,1
86,77,1
87,77,1
74,78,1
75,78,1
76,78,1
77,78,1
79,78,1
80,78,1
81,78,1
82,78,1
83,78,1
84,78,1
85,78,1
86,78,1
87,78,1
73,79,1
74,79,1
75,79,1
76,79,1
77,79,1
79,79,1
80,79,1
81,79,1
82,79,1
83,79,1
84,79,1
85,79,1
86,79,1
87,79,1
70,80,1
71,80,1
72,80,1
73,80,1
74,80,1
75,80,1
80,80,1
81,80,1
82,80,1
83,80,1
84,80,1
85,80,1
86,80,1
87,80,1
69,81,1
70,81,1
71,81,1
72,81,1
73,81,1
74,81,1
75,81,1
70,82,1
71,82,1
72,82,1
73,82,1
74,82,1
75,82,1
71,83,1
72,83,1
73,83,1
74,83,1
75,83,1
72,84,1
73,84,1
74,84,1
75,84,1
